date,Mkt-RF,SMB,HML,RF,MOM
192701,-0.06,-0.51,4.73,0.25,0.36
192702,4.18,-0.25,3.27,0.26,-2.14
192703,0.13,-1.89,-2.56,0.3,3.61
192704,0.46,0.49,0.71,0.25,4.3
192705,5.44,1.46,4.98,0.3,3
192706,-2.34,0.51,-1.53,0.26,0.55
192707,7.26,-3.25,-1.14,0.3,4.31
192708,1.97,-0.69,-3.74,0.28,1.36
192709,4.76,-3.63,-0.63,0.21,1.98
192710,-4.31,2.12,-4.33,0.25,-0.87
192711,6.58,2.72,-0.27,0.21,-0.66
192712,2.09,0.97,-1.13,0.22,3.21
192801,-0.68,4.26,-0.75,0.25,-0.52
192802,-1.7,-2.06,-0.65,0.33,-1.09
192803,8.81,-0.26,-1.22,0.29,4.78
192804,4.23,3.98,3.44,0.22,-4.41
192805,1.52,2.85,-3.27,0.32,3.02
192806,-4.85,-3.52,-0.03,0.31,2.04
192807,0.62,-1.32,-0.5,0.32,2.79
192808,6.68,-2.06,-2.15,0.32,3.54
192809,2.88,2.41,0.86,0.27,3.49
192810,1.33,2.22,-2.16,0.41,5.12
192811,11.81,-1.78,2.7,0.38,2.01
192812,0.36,-0.86,-0.65,0.06,1.54
192901,4.66,-3.56,-1.24,0.34,2.45
192902,-0.34,-0.38,1.66,0.36,3.05
192903,-0.89,-4.71,1.58,0.34,-0.64
192904,1.43,-0.97,0.59,0.36,1.85
192905,-6.39,-5.37,-1.42,0.44,-2
192906,9.7,-2.17,-2.79,0.52,8.71
192907,4.46,-3.85,2.66,0.33,2.84
192908,8.18,-9.51,0,0.4,4.7
192909,-5.47,1.18,-0.62,0.35,2.97
192910,-20.12,-4.01,7.77,0.46,4.1
192911,-12.74,-1.81,5.22,0.37,-2.39
192912,1.33,-4.48,-0.59,0.37,5.19
193001,5.61,3.53,-0.92,0.14,-5.24
193002,2.5,0.19,0.2,0.3,0.62
193003,7.1,3.41,0.33,0.35,-4.42
193004,-2.06,-0.35,-0.35,0.21,3.98
193005,-1.66,-2.02,-0.71,0.26,0.05
193006,-16.27,-3.36,2.28,0.27,6.62
193007,4.12,-0.35,-1.54,0.2,-2.11
193008,0.3,-2.23,-0.79,0.09,3.95
193009,-12.75,-2.22,-5.27,0.22,11.48
193010,-8.78,-0.12,-1.38,0.09,6.86
193011,-3.04,2.22,-3.52,0.13,-1.46
193012,-7.83,-4.66,-5.38,0.14,13.32
193101,6.24,3.75,7.13,0.15,-11.07
193102,10.88,3.38,1.6,0.04,-14.47
193103,-6.43,3.06,-3.67,0.13,9.46
193104,-9.98,-4.63,-3.95,0.08,11.4
193105,-13.24,5.16,-6.59,0.09,9.26
193106,13.9,-5.36,11.34,0.08,-17.88
193107,-6.62,1.49,-2.21,0.06,8.2
193108,0.41,-1.92,-1.54,0.03,-3.5
193109,-29.13,0.48,-6.67,0.03,10.15
193110,8.04,-1.73,1.46,0.1,3.27
193111,-9.08,4.32,-5.06,0.17,7.54
193112,-13.53,-0.42,-9.05,0.12,14.16
193201,-1.58,3.85,9.16,0.23,-10.87
193202,5.46,-2.87,-1.31,0.23,1.59
193203,-11.21,2.34,-2.44,0.16,9.92
193204,-17.96,1.51,1.32,0.11,6.97
193205,-20.51,4.12,-3.32,0.06,12.28
193206,-0.7,0.19,5.52,0.02,1.88
193207,33.84,-4.59,35.61,0.03,-45.02
193208,37.06,13.41,34.24,0.03,-52.05
193209,-2.94,-2.08,-7.36,0.03,2.36
193210,-13.17,-2.56,-10.33,0.02,4.95
193211,-5.88,2,-13.11,0.02,-1.83
193212,4.4,-8.64,-7.72,0.01,5.48
193301,1.25,0.63,6.36,0.01,-1.6
193302,-15.24,-2.58,-2.95,-0.03,4.26
193303,3.29,3.79,7.54,0.04,2.48
193304,38.85,3.07,19.65,0.1,-16.51
193305,21.43,36.56,19.19,0.04,-4.31
193306,13.11,8.42,-1.78,0.02,4
193307,-9.63,-1.05,3.27,0.02,0.1
193308,12.05,-5.39,3,0.03,7.59
193309,-10.65,-0.4,-11.74,0.02,1.58
193310,-8.36,-0.2,-8.57,0.01,-2.21
193311,9.97,-6.47,2.32,0.02,6.1
193312,1.83,0.63,-1.56,0.02,4.18
193401,12.6,12.69,15.59,0.05,-2.97
193402,-2.5,5.1,2,0.02,-0.28
193403,0.09,2.51,-2.7,0.02,-0.67
193404,-1.79,2.73,-3.73,0.01,-4.7
193405,-7.25,-0.29,-5.89,0.01,-2.56
193406,2.64,-2.23,-2.96,0.01,-0.96
193407,-10.96,-6.71,-10.98,0.01,8.71
193408,5.58,5.24,0.68,0.01,2.48
193409,-0.23,-1.43,-1.31,0.01,0.06
193410,-1.66,1.53,-5.5,0.01,6.9
193411,8.33,6.31,-1.97,0.01,3.83
193412,0.36,2.99,-3.11,0.01,4.73
193501,-3.45,1.03,-1.83,0.01,3.72
193502,-1.94,0.56,-7.51,0.02,13.92
193503,-3.68,-3.59,-5.07,0.01,3.16
193504,9.06,-1.47,4.32,0.01,-4.67
193505,3.47,-3.25,2.48,0.01,-3.65
193506,5.93,-2.4,-1.88,0.01,2.35
193507,7.51,1.65,6.64,0.01,-3.75
193508,2.65,6.11,5.9,0.01,-7.17
193509,2.63,1.63,-4.01,0.01,8.95
193510,7.03,2.8,-2.44,0.01,1.87
193511,4.88,4.16,11.73,0.02,-6.27
193512,4.56,0.4,1.06,0.01,3.78
193601,6.89,5.17,10.33,0.01,-3.33
193602,2.49,1.42,4.87,0.01,2.45
193603,0.99,0.57,-1.62,0.02,1.82
193604,-8.14,-6.07,-2.08,0.02,-7.65
193605,5.19,0.9,2.54,0.02,2.47
193606,2.4,-3.23,-1.22,0.03,0.38
193607,6.67,1,2.4,0.01,2.85
193608,0.99,0.6,3.82,0.02,0.65
193609,0.98,3.08,0.9,0.01,1.24
193610,7.12,-2.43,2.47,0.02,1
193611,3.27,8.77,-1.21,0.01,1.97
193612,0.21,3.96,4.3,0,2.01
193701,3.35,4.34,2.61,0.01,-1.9
193702,1.09,1.05,4.83,0.02,3.17
193703,-0.27,-1.69,6.5,0.01,2.7
193704,-7.36,-3.83,-3.66,0.03,-3.71
193705,-0.83,-0.68,-3.48,0.06,0.58
193706,-4.21,-3.76,-3.33,0.03,0.74
193707,8.91,0.89,0.81,0.03,-0.55
193708,-4.86,0.44,-2.25,0.02,-1.85
193709,-13.61,-6.98,-4.57,0.04,-7.01
193710,-9.61,0.41,-1.55,0.02,-1.6
193711,-8.31,-3.6,0.15,0.02,-1.23
193712,-4.24,-7.74,-0.4,0,4.67
193801,0.49,4.84,-1.61,0,-1.61
193802,5.84,0.4,-2.02,0,-2.91
193803,-23.82,-4.34,-3.54,-0.01,15.55
193804,14.51,6.46,0.23,0.01,-8.49
193805,-3.83,-2.51,-0.27,0,7.01
193806,23.87,4.3,0.32,0,-24.79
193807,7.34,6.67,2.14,-0.01,-7.01
193808,-2.67,-2.44,-4.73,0,3.64
193809,0.81,-2.73,-1.61,0.02,2.58
193810,7.8,5.79,5.07,0.01,-7.77
193811,-1.72,-2.57,-1.21,-0.06,3.07
193812,4.19,-1.83,0.53,0,2.18
193901,-5.96,-1.53,-3.96,-0.01,-3.04
193902,3.51,0.64,2.94,0.01,3.27
193903,-11.99,-4.72,-8.37,-0.01,-1.55
193904,-0.18,1.66,-0.29,0,2.56
193905,6.8,2.78,0.53,0.01,3.54
193906,-5.31,-0.99,-5.45,0.01,2.05
193907,10.24,4.13,0.31,0,-0.72
193908,-6.68,-4.68,-2.33,-0.01,5.95
193909,16.88,20.61,21.88,0.01,-31.03
193910,-0.53,-0.16,-4.7,0,6.56
193911,-3.62,-5.22,-6.28,0,-0.29
193912,3.03,0.87,-4.19,0,5.38
194001,-2.41,0.4,-1.09,0,1.75
194002,1.44,2.22,0.19,0,1.79
194003,2.05,1.26,-1.29,0,-0.35
194004,0.22,4.01,-0.26,0,3.25
194005,-21.95,-6.61,-3.82,-0.02,2.66
194006,6.67,-1.72,3.88,0,-2.06
194007,3.16,1.01,-0.74,0.01,0.81
194008,2.19,-0.11,0.56,-0.01,-1.56
194009,2.39,3.22,-1.13,0,-0.24
194010,3.02,0.28,4.64,0,-6.51
194011,-1.61,1.94,0.12,0,1.28
194012,0.69,-2.15,-0.89,0,3.48
194101,-4.17,1,3.83,-0.01,-4.43
194102,-1.43,-1.56,0.89,-0.01,0.97
194103,0.84,0.1,3.04,0.01,2.44
194104,-5.46,-1.68,3.41,-0.01,3.01
194105,1.39,-0.65,0.6,0,2.52
194106,5.83,1.32,0.59,0,-0.95
194107,5.87,5.71,7.25,0.03,-1.63
194108,-0.17,-0.42,-1.1,0.01,0.12
194109,-0.87,-0.99,-0.28,0.01,-1.65
194110,-5.25,-2.02,1.63,0,4.75
194111,-1.92,-1.21,-0.64,0,4.05
194112,-4.87,-2.99,-5.94,0.01,0.25
194201,0.79,7.53,10.1,0.02,-3.57
194202,-2.46,1.72,-1.13,0.01,-0.75
194203,-6.58,1.77,-0.62,0.01,-0.33
194204,-4.37,-0.6,2.09,0.01,-0.71
194205,5.94,-3.05,-2.65,0.03,-4.71
194206,2.69,-1.22,0.54,0.02,-1.32
194207,3.51,-0.14,2.44,0.03,0.77
194208,1.8,-0.02,1.4,0.03,-0.18
194209,2.61,0.55,2.28,0.03,-0.64
194210,6.82,1.75,6.37,0.03,-4.07
194211,0.15,-1.36,-4.05,0.03,-0.88
194212,5.12,-2.56,0.54,0.03,3.26
194301,7.13,8.88,8.18,0.03,-0.36
194302,6.15,4.7,6.33,0.03,-1.55
194303,6.01,5.03,5.51,0.03,4.85
194304,0.81,2.02,5.76,0.03,6.17
194305,5.74,4.34,3.21,0.03,5.64
194306,1.82,-1.01,-0.7,0.03,-1.29
194307,-4.77,-2.35,-2.3,0.03,-4.64
194308,1.3,-0.6,-0.43,0.03,0.88
194309,2.4,1.3,1.43,0.03,1.8
194310,-1.15,0.58,1.64,0.03,-0.57
194311,-5.91,-1.63,-4.03,0.03,-4.6
194312,6.36,3.31,3.23,0.03,6.03
194401,1.74,2.54,2.17,0.03,0.98
194402,0.37,-0.11,0.83,0.03,0.33
194403,2.46,1.73,3.43,0.02,2.51
194404,-1.69,-1.38,-1.13,0.03,0.55
194405,5.07,1.66,1.04,0.03,1.98
194406,5.49,3.99,1.75,0.03,-5.13
194407,-1.49,0.57,-0.48,0.03,0.12
194408,1.57,2.32,-1.44,0.03,4.66
194409,0.01,0.44,-0.97,0.02,-1.06
194410,0.16,-0.11,-0.39,0.03,-1.34
194411,1.71,0.23,2.52,0.03,1.34
194412,4.03,2.21,6.04,0.02,3.36
194501,2.01,2.44,0.63,0.03,0.02
194502,6.23,1.52,4.33,0.02,3.1
194503,-3.89,-1.61,-1.66,0.02,-3.26
194504,7.8,0.31,3.24,0.03,4.82
194505,1.73,1.48,0.36,0.03,0.11
194506,0.39,3.06,4.23,0.02,4.14
194507,-2.17,-1.52,-2.62,0.03,-2.7
194508,6.2,1.5,-4.27,0.03,-1.31
194509,4.77,1.7,0.42,0.03,1.25
194510,3.89,2.38,2.13,0.03,0.12
194511,5.39,4.31,3.96,0.02,4.11
194512,1.2,2.1,-2.28,0.03,1.25
194601,6.24,3.91,2.48,0.03,3.78
194602,-5.83,-0.71,-1.46,0.03,-1.44
194603,5.87,0.29,-0.54,0.03,2.68
194604,4.23,2.35,0.32,0.03,2.98
194605,3.93,1.46,1.28,0.03,-0.46
194606,-3.89,-1.58,-0.39,0.03,-2.5
194607,-2.69,-2.07,0.07,0.03,-0.02
194608,-6.44,-1.84,0.55,0.03,-0.04
194609,-10.17,-4.4,-1.92,0.03,0.74
194610,-1.44,0.1,3.46,0.03,1.03
194611,-0.01,-0.44,1.47,0.03,0.19
194612,4.96,0.08,-1.36,0.03,-0.08
194701,1.25,2.2,-0.73,0.03,-6.36
194702,-1.08,0.68,0.15,0.03,-0.52
194703,-1.67,-1.62,0.61,0.03,4.13
194704,-4.8,-3.96,0.85,0.03,4.99
194705,-0.97,-3.26,0.33,0.03,3.34
194706,5.29,-0.3,-0.59,0.03,-1.67
194707,4.14,1.43,2.82,0.03,-3.43
194708,-1.74,0.32,0.18,0.03,3.33
194709,-0.54,1.64,1.36,0.06,0.01
194710,2.47,0.51,0.07,0.06,1.57
194711,-1.97,-1.71,1.1,0.06,4.27
194712,3,-2.46,3.71,0.08,3.62
194801,-3.93,2.5,1.39,0.07,-4.3
194802,-4.38,-1.72,0.07,0.07,1.44
194803,8.07,0.14,4.5,0.09,-0.31
194804,3.65,-1.65,4.11,0.08,4.09
194805,7.3,0.91,-1.27,0.08,2.3
194806,-0.1,-1.82,2.81,0.09,4.08
194807,-5.09,-0.33,0.14,0.08,-1.55
194808,0.25,-1.11,0.28,0.09,0.23
194809,-2.97,-1.23,-1.71,0.04,-1.31
194810,5.96,-1.5,0.58,0.04,2.8
194811,-9.3,-0.6,-4.13,0.04,0.54
194812,3.26,-2.82,-1.94,0.04,4.63
194901,0.23,1.77,1.23,0.1,-2.9
194902,-2.93,-1.9,-0.86,0.09,-0.41
194903,4.04,2.5,1.29,0.1,-0.94
194904,-1.87,-0.89,-1.13,0.09,3.1
194905,-2.94,-0.79,-2.37,0.1,2.98
194906,0.1,-0.91,-1.65,0.1,-1.06
194907,5.54,0.55,0.36,0.09,-1.48
194908,2.6,0.13,-0.62,0.09,1.72
194909,3.09,1.06,0.24,0.09,-1.41
194910,3.14,1.04,-0.47,0.09,0.06
194911,1.82,-1.02,-0.97,0.08,1.22
194912,5.13,2.08,1.79,0.09,-0.78
195001,1.7,3.34,0.13,0.09,-2.34
195002,1.48,0.01,-0.81,0.09,1.39
195003,1.26,-1.43,-2.81,0.1,1.47
195004,3.94,2.01,1.37,0.09,0.41
195005,4.31,-2.12,0.45,0.1,0.37
195006,-5.94,-2.36,-0.73,0.1,-1.58
195007,1.36,0.69,13.56,0.1,-0.47
195008,4.85,0.76,-1.5,0.1,3.19
195009,4.81,0.49,-1.07,0.1,-0.17
195010,-0.18,-0.47,1.3,0.12,1.53
195011,2.76,-0.89,3.33,0.11,3.63
195012,5.54,1.47,7.36,0.11,4.99
195101,5.7,1.76,3.64,0.13,2
195102,1.41,0.08,-2.85,0.1,-1.55
195103,-2.15,-0.77,-4.1,0.11,-2.97
195104,4.86,-1.45,3.27,0.13,6.01
195105,-2.34,0,-1.37,0.12,-0.93
195106,-2.62,-2.06,-3.75,0.12,-2.38
195107,6.94,-1.99,2.06,0.13,7.27
195108,4.27,0.99,-0.13,0.13,1
195109,0.7,1.87,0.63,0.12,0.49
195110,-2.53,-0.22,0.23,0.16,-0.2
195111,0.57,-0.32,-0.06,0.11,0.57
195112,3.33,-2.26,-1.59,0.12,1.68
195201,1.45,-0.61,1.55,0.15,1.35
195202,-2.62,0.82,-0.61,0.12,-0.68
195203,4.44,-2.99,2.17,0.11,1.59
195204,-4.97,0.46,-0.1,0.12,-2.06
195205,3.2,-1,0.04,0.13,0.51
195206,3.83,-1.64,1.24,0.15,1.48
195207,0.91,-0.4,-0.35,0.15,-0.57
195208,-0.76,1.15,0.01,0.15,0.34
195209,-2.03,1.11,-1.52,0.16,1.7
195210,-0.66,-1.05,-0.46,0.14,2.82
195211,5.94,-0.72,0.97,0.1,0.48
195212,2.93,-1.48,0.19,0.16,1.59
195301,-0.34,3.61,1.32,0.16,0.71
195302,-0.27,2.15,-0.09,0.14,0.88
195303,-1.43,-0.22,-0.85,0.18,0.07
195304,-2.83,0.3,1.57,0.16,1.91
195305,0.52,-0.07,0.23,0.17,0.94
195306,-1.89,-1.87,-0.47,0.18,0
195307,2.4,-0.99,-0.22,0.15,-0.27
195308,-4.52,0.3,-3.54,0.17,2.12
195309,0.2,-0.82,-2.44,0.16,2.85
195310,4.6,-1.37,-0.24,0.13,0.21
195311,2.83,-1.32,-0.15,0.08,1.9
195312,0.03,-0.86,-2.82,0.13,5.21
195401,5.13,0.5,3.42,0.11,-5.83
195402,1.67,-0.2,-0.28,0.07,1.04
195403,3.65,-0.52,-1.5,0.08,2.04
195404,4.27,-3.42,-0.34,0.09,4.97
195405,3.09,0.41,2.46,0.05,-1.9
195406,1.07,0.39,0,0.06,3.51
195407,4.99,1.06,4.13,0.05,0.48
195408,-2.34,2.69,-1.38,0.05,-0.66
195409,6.39,-2.53,0.68,0.09,1.56
195410,-1.67,0.62,0.67,0.07,0.95
195411,9.38,-2.62,4.4,0.06,1.9
195412,5.48,2.12,5.66,0.08,-1.33
195501,0.6,0.36,2.14,0.08,1.36
195502,3.02,1.59,0.58,0.09,1.09
195503,-0.16,-0.74,1.97,0.1,1.04
195504,3.11,-1.62,0.68,0.1,0.07
195505,0.93,-0.28,-0.96,0.14,0.51
195506,6.55,-4.65,1.84,0.1,4.62
195507,1.9,-1.15,0.39,0.1,-1.2
195508,0.21,-0.44,0.72,0.16,1.79
195509,-0.36,0.28,-0.98,0.16,1.82
195510,-2.68,1.52,-0.11,0.18,-0.61
195511,7.03,-2.19,0.33,0.17,2.7
195512,1.49,2.11,-2.31,0.18,-1.35
195601,-3.03,0.41,0.93,0.22,-1.4
195602,3.77,-0.98,-0.39,0.19,1.96
195603,6.64,-2.11,-0.45,0.15,3.6
195604,0.28,0.04,-0.22,0.19,2.58
195605,-5.2,1.46,-1.34,0.23,-1.61
195606,3.48,-1.48,-1.1,0.2,2.73
195607,4.84,-1.68,-0.01,0.22,2.53
195608,-3.18,1.91,-0.78,0.17,-0.69
195609,-5.14,1.54,1.76,0.18,-0.75
195610,0.52,-0.11,-0.01,0.25,2.43
195611,0.36,-0.16,1.76,0.2,3.41
195612,3.16,-0.04,-2.08,0.24,3.82
195701,-3.58,3.32,2.79,0.27,-3.09
195702,-2.06,-0.64,-0.79,0.24,0.32
195703,2.13,0.31,-0.49,0.23,-0.18
195704,4.26,-1.6,-1.43,0.25,1
195705,3.45,-1.02,-2.12,0.26,0.48
195706,-0.74,0.54,0.03,0.24,0.79
195707,0.66,-0.76,0.43,0.3,-0.08
195708,-5.11,0.05,-0.41,0.25,0.47
195709,-5.98,0.08,0.92,0.26,0.53
195710,-4.32,-2.52,-1.8,0.29,1.95
195711,2.3,0.4,-2.87,0.28,1.27
195712,-3.91,-0.98,-1.62,0.24,7.82
195801,4.66,4.39,4.19,0.28,-7.62
195802,-1.52,0.65,0.33,0.12,3.73
195803,3.27,0.65,-0.97,0.09,-1.88
195804,3.09,-0.62,1.61,0.08,1.84
195805,2.31,2.16,-0.26,0.11,-1.8
195806,2.93,-0.19,0.4,0.03,-0.88
