date,Mkt-RF,SMB,HML,RF,MOM
195807,4.39,0.48,3.1,0.07,-3.7
195808,1.91,1.18,0.38,0.04,0.21
195809,4.66,0.13,2.86,0.19,-1.1
195810,2.53,1.08,-1.23,0.18,3.15
195811,3.01,1.97,-1.2,0.11,1.58
195812,5.15,-2.03,0.03,0.22,-0.65
195901,0.71,3.02,2.93,0.21,-0.26
195902,0.95,1.46,1.15,0.19,3.45
195903,0.28,1.49,-0.35,0.22,0.16
195904,3.66,-0.6,-1.23,0.2,3.17
195905,1.73,-2.16,1.81,0.22,1.49
195906,-0.25,0.67,1.31,0.25,2.9
195907,3.17,-0.3,0.23,0.25,-0.3
195908,-1.39,-0.77,0.42,0.19,-1
195909,-4.8,-0.09,0.54,0.31,0.93
195910,1.28,1.45,-2.06,0.3,3.71
195911,1.6,1.24,-3.19,0.26,2.23
195912,2.45,-0.58,-0.06,0.34,1.03
196001,-6.98,2.08,2.73,0.33,-3.54
196002,1.17,0.51,-1.91,0.29,3.92
196003,-1.63,-0.48,-2.88,0.35,1.38
196004,-1.71,0.33,-2.26,0.19,2.84
196005,3.12,1.22,-3.64,0.27,4.79
196006,2.08,-0.19,-0.21,0.24,0.86
196007,-2.37,-0.47,1.96,0.13,-0.88
196008,3.01,0.85,-0.22,0.17,1.91
196009,-5.99,-1.09,1.6,0.16,0.32
196010,-0.71,-4.07,2.74,0.22,1.25
196011,4.69,0.37,-2.43,0.13,3.78
196012,4.71,-1.53,-0.8,0.16,1.41
196101,6.2,0.72,3.67,0.19,-4
196102,3.57,3.94,-0.65,0.14,0.98
196103,2.89,3.33,-0.74,0.2,4.54
196104,0.29,0.07,2.05,0.17,3.6
196105,2.4,1.99,0.43,0.18,-1.57
196106,-3.08,-2.48,-0.17,0.2,0.33
196107,2.83,-1.84,-0.18,0.18,0.27
196108,2.57,-1.77,-0.27,0.14,1.59
196109,-2.15,-1.05,-0.64,0.17,0.82
196110,2.57,-1.54,-0.01,0.19,3.11
196111,4.45,1.22,-1.17,0.15,1.35
196112,-0.18,-0.9,1.87,0.19,-2.21
196201,-3.87,1.82,5.07,0.24,-2.03
196202,1.81,-1.2,0.91,0.2,-1.01
196203,-0.68,0.48,-1.33,0.2,1.84
196204,-6.59,-0.69,0.02,0.22,2.91
196205,-8.65,-3.35,2.81,0.24,0.41
196206,-8.47,-0.63,2.6,0.2,6.46
196207,6.28,1.63,-3.57,0.27,0.68
196208,2.13,1.25,-1.21,0.23,-0.6
196209,-5.22,-2.48,1.34,0.21,3.95
196210,-0.05,-4.01,1.35,0.25,0.76
196211,10.87,2.59,0.99,0.2,-7.16
196212,1.01,-3.8,0.35,0.23,5.89
196301,4.93,3.12,2.17,0.25,-2.11
196302,-2.38,0.46,2.2,0.23,2.53
196303,3.08,-2.48,1.9,0.23,1.62
196304,4.51,-1.35,1,0.25,-0.09
196305,1.76,1.07,2.61,0.24,0.33
196306,-2,-0.29,0.77,0.23,1.21
196307,-0.39,-0.53,-0.89,0.27,0.97
196308,5.07,-0.89,1.68,0.25,1.01
196309,-1.57,-0.35,0.08,0.27,0.19
196310,2.53,-0.56,-0.14,0.29,3.12
196311,-0.85,-1.17,1.81,0.27,-0.74
196312,1.83,-2.11,-0.08,0.29,1.75
196401,2.24,-0.14,1.47,0.3,0.86
196402,1.54,0.13,2.74,0.26,0.26
196403,1.41,0.99,3.36,0.31,0.75
196404,0.1,-1.44,-0.58,0.29,-0.58
196405,1.42,-0.86,1.82,0.26,2.57
196406,1.27,-0.1,0.63,0.3,0.46
196407,1.74,0.22,0.75,0.3,-0.32
196408,-1.44,0.17,0.08,0.28,-0.22
196409,2.69,-0.53,1.7,0.28,-0.41
196410,0.59,0.44,1.17,0.29,0.08
196411,0,0.69,-1.96,0.29,1.03
196412,0.03,-0.36,-2.48,0.31,-0.74
196501,3.54,2.7,0.12,0.28,-1.44
196502,0.44,3.53,0.11,0.3,0.32
196503,-1.34,1.88,1.03,0.36,0.15
196504,3.11,1.15,0.66,0.31,2.63
196505,-0.77,0.13,-1.61,0.31,0.6
196506,-5.51,-4.35,0.59,0.35,-3.13
196507,1.43,0.87,2.14,0.31,4.12
196508,2.73,2.83,-1.02,0.33,2.58
196509,2.86,0.64,-0.12,0.31,3.3
196510,2.6,2.53,1.57,0.31,3.46
196511,-0.03,4.65,0.1,0.35,4.45
196512,1.01,2.06,2.02,0.33,0.12
196601,0.72,3.84,3.53,0.38,5.39
196602,-1.21,4.38,0.29,0.35,4.57
196603,-2.51,0.98,-2,0.38,1.42
196604,2.14,3.41,-0.47,0.34,6.28
196605,-5.66,-4.6,-1.61,0.41,-4.7
196606,-1.44,1.04,0.49,0.38,3.25
196607,-1.63,-0.43,0.99,0.35,-1.4
196608,-7.91,-3.29,0.44,0.41,-2.14
196609,-1.06,-1.04,0.51,0.4,-1.84
196610,3.86,-6.52,2.68,0.45,-5.26
196611,1.4,4.35,-4.77,0.4,5.72
196612,0.13,2.09,-1.32,0.4,1.06
196701,8.15,8.3,2.25,0.43,-6.93
196702,0.78,3.33,-2.18,0.36,3.52
196703,3.99,1.42,0.54,0.39,1.53
196704,3.89,0.62,-2.45,0.32,0.59
196705,-4.33,1.8,1.18,0.33,0.72
196706,2.41,5.91,0.85,0.27,6
196707,4.58,3.1,2.72,0.31,-1.03
196708,-0.89,0.39,1.52,0.31,-1.38
196709,3.11,3.02,-2.42,0.32,2.52
196710,-3.09,1.38,-3.22,0.39,3.67
196711,0.37,0.16,-1.69,0.36,1.26
196712,3.05,5.78,-0.63,0.33,3.25
196801,-4.06,3.89,4.84,0.4,-4.7
196802,-3.75,-2.96,1.33,0.39,-3.43
196803,0.2,-1.35,-0.59,0.38,3.23
196804,9.05,5.66,-1.17,0.43,5.09
196805,2.28,6.49,0.66,0.45,3.8
196806,0.69,-0.25,0.83,0.43,-1.9
196807,-2.72,-1.37,5.39,0.48,-0.88
196808,1.34,2.32,1,0.42,1.89
196809,4.03,2.81,0.3,0.43,-0.65
196810,0.42,-0.48,2.86,0.44,-1.46
196811,5.43,2.37,-0.93,0.42,1.75
196812,-3.94,3.4,-0.01,0.43,-0.01
196901,-1.25,-0.76,1.68,0.53,-0.17
196902,-5.84,-3.94,0.9,0.46,-2.36
196903,2.64,-0.26,-0.52,0.46,3.97
196904,1.46,-0.87,-0.03,0.53,1.13
196905,-0.1,-0.22,0.72,0.48,1.7
196906,-7.18,-5.41,-1.09,0.51,-2.3
196907,-7,-3.22,1.18,0.53,1.7
196908,4.68,0.89,-3.77,0.5,2.17
196909,-2.98,1.14,-3.19,0.62,2.52
196910,5.06,3.87,-3.1,0.6,-4.31
196911,-3.79,-2.58,-1.21,0.52,3.66
196912,-2.63,-3.72,-2.84,0.64,4.96
197001,-8.1,2.95,3.12,0.6,0.6
197002,5.13,-2.56,3.93,0.62,0.23
197003,-1.06,-2.3,3.99,0.57,-0.36
197004,-11,-6.12,6.17,0.5,-0.77
197005,-6.92,-4.56,3.32,0.53,-2.78
197006,-5.79,-2.14,0.6,0.58,5.7
197007,6.93,-0.5,0.91,0.52,-3.14
197008,4.49,1.53,1.27,0.53,-6.55
197009,4.18,8.59,-5.52,0.54,-8.8
197010,-2.28,-4.22,0.21,0.46,9.42
197011,4.6,-3.94,1.7,0.46,2.73
197012,5.72,2.92,0.99,0.42,-2.23
197101,4.84,7.38,1.48,0.38,-6.51
197102,1.41,1.86,-1.27,0.33,0.79
197103,4.13,2.61,-4.03,0.3,-1.41
197104,3.15,-0.48,0.81,0.28,1.41
197105,-3.98,-1.04,-1.41,0.29,0.86
197106,-0.1,-1.48,-1.94,0.37,2.73
197107,-4.5,-1.51,-0.01,0.4,-2.37
197108,3.79,-0.15,2.64,0.47,3.61
197109,-0.85,0.51,-2.91,0.37,2.12
197110,-4.42,-1.74,-0.48,0.37,0.47
197111,-0.46,-2.78,-1.7,0.37,1.51
197112,8.71,3.26,-0.41,0.37,-0.58
197201,2.49,5.88,2.27,0.29,0.17
197202,2.87,1.31,-2.77,0.25,2.54
197203,0.63,-0.27,-1.63,0.27,2.94
197204,0.29,0.08,0.1,0.29,2.81
197205,1.25,-2.73,-2.72,0.3,3.29
197206,-2.43,0.24,-2.49,0.29,1.9
197207,-0.8,-2.87,0.66,0.31,2.7
197208,3.26,-4.03,4.53,0.29,-5.4
197209,-1.14,-2.65,0.47,0.34,1.82
197210,0.52,-2.73,1.35,0.4,0.71
197211,4.6,-1.2,4.83,0.37,-5.09
197212,0.62,-1.95,-2.19,0.37,4.92
197301,-3.29,-3.49,2.68,0.44,3.73
197302,-4.85,-3.87,1.6,0.41,2.16
197303,-1.3,-2.82,2.62,0.46,3.59
197304,-5.68,-3.85,5.42,0.52,6.36
197305,-2.94,-6.3,0.41,0.51,7.14
197306,-1.57,-2.85,1.19,0.51,4.3
197307,5.05,7.97,-5.26,0.64,-11.57
197308,-3.82,-2.02,1.06,0.7,3.46
197309,4.75,2.93,2.24,0.68,-7
197310,-0.83,-0.28,1.6,0.65,6.87
197311,-12.75,-7.72,3.99,0.56,8.66
197312,0.61,-5.37,3.94,0.64,10.38
197401,-0.17,9.72,6,0.63,-8.85
197402,-0.47,-0.02,2.5,0.58,0.32
197403,-2.81,2.5,-0.12,0.56,-1.05
197404,-5.29,-0.74,0.87,0.75,2.11
197405,-4.68,-2.96,-2.07,0.75,-0.39
197406,-2.83,-0.17,0.79,0.6,2.31
197407,-8.05,0.84,5.17,0.7,3.09
197408,-9.35,-0.72,2.64,0.6,3
197409,-11.77,0.27,5.59,0.81,4.24
197410,16.1,-3.46,-9.88,0.51,-0.54
197411,-4.51,-1.22,-0.2,0.54,2.14
197412,-3.45,-4.83,0.11,0.7,2.92
197501,13.66,11.15,8.27,0.58,-13.82
197502,5.56,0.16,-4.44,0.43,-0.6
197503,2.66,3.78,2.39,0.41,-2.04
197504,4.23,-0.66,-1.13,0.44,1.38
197505,5.19,3.84,-4.1,0.44,-0.58
197506,4.83,0.86,1.4,0.41,0.02
197507,-6.59,2.7,1.69,0.48,0.45
197508,-2.85,-3.24,-0.94,0.48,-0.1
197509,-4.26,-0.1,0.43,0.53,0.41
197510,5.31,-4.01,0.27,0.56,-0.16
197511,2.64,-1.21,2.05,0.41,-0.45
197512,-1.6,-0.77,1.69,0.48,-0.11
197601,12.16,4.78,8.57,0.47,4.45
197602,0.32,7.04,5.82,0.34,0.38
197603,2.32,-1.18,-0.11,0.4,0.15
197604,-1.49,-0.11,-0.14,0.42,0.59
197605,-1.34,-1.23,-1.35,0.37,-1.12
197606,4.05,-1.3,0.69,0.43,-0.42
197607,-1.07,0.29,1.73,0.47,-0.13
197608,-0.56,-2,0.81,0.42,-0.85
197609,2.07,-0.02,-0.29,0.44,0.22
197610,-2.42,0.22,-0.18,0.41,-0.44
197611,0.36,2.32,1.51,0.4,2.89
197612,5.65,3.03,2.27,0.4,0.73
197701,-4.05,4.76,4.27,0.36,4.01
197702,-1.94,1.04,0.47,0.35,0.36
197703,-1.37,1,1.09,0.38,0.55
197704,0.15,-0.12,3.38,0.38,4.21
197705,-1.45,1.18,0.85,0.37,2.03
197706,4.71,2.09,-0.74,0.4,1.66
197707,-1.69,2.16,-0.57,0.42,0.36
197708,-1.75,1.49,-2.73,0.44,-1.7
197709,-0.27,1.33,-0.46,0.43,2
197710,-4.38,1.25,1.81,0.49,-0.08
197711,4,3.72,0.23,0.5,2.01
197712,0.27,1.32,-0.3,0.49,1.58
197801,-6.01,2.24,3.36,0.49,-0.66
197802,-1.38,3.59,0.83,0.46,1.97
197803,2.85,3.48,1.16,0.53,1.37
197804,7.88,0.44,-3.57,0.54,0.86
197805,1.76,4.56,-0.53,0.51,2.83
197806,-1.69,1.66,0.57,0.54,2.75
197807,5.11,0.25,-1.11,0.56,4.18
197808,3.75,5.06,-0.57,0.56,2.83
197809,-1.43,-0.43,1.86,0.62,-3.14
197810,-11.91,-9.89,1.39,0.68,-8.46
197811,2.71,3,-2.14,0.7,5.47
197812,0.88,1.29,-2.13,0.78,3.03
197901,4.23,3.62,2.2,0.77,-1.36
197902,-3.56,0.45,1.14,0.73,-1.06
197903,5.68,3.22,-0.73,0.81,2.93
197904,-0.06,2.18,1.08,0.8,0.81
197905,-2.21,0.19,1.32,0.82,-0.54
197906,3.85,1.16,1.39,0.81,0.84
197907,0.82,1.28,1.86,0.77,-1.07
197908,5.53,2.05,-1.58,0.77,-0.21
197909,-0.82,-0.27,-0.9,0.83,5.28
197910,-8.1,-3.37,-1.86,0.87,2.01
197911,5.21,2.87,-3.28,0.99,8.14
197912,1.79,4.17,-2.1,0.95,4.78
198001,5.51,1.62,1.75,0.8,7.55
198002,-1.22,-1.85,0.61,0.89,7.88
198003,-12.9,-6.64,-1.01,1.21,-9.55
198004,3.97,1.05,1.08,1.26,-0.43
198005,5.26,2.13,0.38,0.81,-1.12
198006,3.06,1.66,-0.76,0.61,1.62
198007,6.49,4.14,-6.41,0.53,0.35
198008,1.8,3.93,-2.61,0.64,3.21
198009,2.19,0.97,-4.58,0.75,5.39
198010,1.06,2.5,-2.79,0.95,7.3
198011,9.59,-3.36,-8.33,0.96,15.22
198012,-4.52,-0.26,2.79,1.31,-6.68
198101,-5.04,2.92,6.72,1.04,-7.95
198102,0.57,-0.34,1.02,1.07,-1.35
198103,3.56,3.54,0.64,1.21,0.74
198104,-2.11,4.4,2.28,1.08,-0.91
198105,0.11,2,-0.42,1.15,3.7
198106,-2.36,-0.83,5.13,1.35,-5.81
198107,-1.54,-2.18,-0.49,1.24,-2.45
198108,-7.04,-1.94,4.79,1.28,-1.15
198109,-7.17,-2.65,5.17,1.24,1.95
198110,4.92,2.23,-4.21,1.21,4.01
198111,3.36,-1.03,1.85,1.07,-0.27
198112,-3.65,1.2,0.82,0.87,1.3
198201,-3.24,-1.28,3.19,0.8,1.72
198202,-5.86,0.44,6.05,0.92,4.88
198203,-1.87,-0.21,3.83,0.98,2.96
198204,3.27,1.47,-2.7,1.13,-0.4
198205,-3.99,0.52,1.76,1.06,2.5
198206,-3.09,-0.4,1.55,0.96,4.96
198207,-3.19,0.83,0.09,1.05,4.44
198208,11.14,-4.13,0.93,0.76,-3.52
198209,1.29,2.96,0.27,0.51,4.19
198210,11.3,2.35,-3.67,0.59,0.18
198211,4.67,4.66,-1.85,0.63,5.94
198212,0.55,-0.25,0.01,0.67,0.04
198301,3.6,2.71,-0.71,0.69,-1.74
198302,2.59,3.28,0.7,0.62,3.78
198303,2.82,1.74,2.01,0.63,0.93
198304,6.67,0.49,0.51,0.71,1.72
198305,0.52,6.26,-1.42,0.69,-1.56
198306,3.07,0.95,-3.91,0.67,1.8
198307,-4.07,1.49,5.62,0.74,-3.11
198308,-0.5,-4.27,5.54,0.76,-5.43
198309,0.91,0.62,1.01,0.76,-0.03
198310,-3.44,-3.57,4.97,0.76,-4.52
198311,2.16,2.02,-0.73,0.7,-0.13
198312,-1.78,-0.27,1.7,0.73,0.84
198401,-1.92,-0.37,7.57,0.76,-2.56
198402,-4.82,-1.69,3.34,0.71,0.22
198403,0.63,0.07,0.47,0.73,1.07
198404,-0.51,-1.16,1.19,0.81,2.07
198405,-5.97,0.07,0.29,0.78,1.51
198406,1.82,-0.31,-2.66,0.75,-0.7
198407,-2.74,-2.21,0.33,0.82,2.83
198408,10.28,-0.24,-1.8,0.83,-5.59
198409,-0.8,0.18,5.23,0.86,3.62
198410,-0.84,-1.23,0.47,1,3.16
198411,-1.76,-0.63,4.04,0.73,1.64
198412,1.84,-0.56,-0.25,0.64,1.49
198501,7.99,3.3,-5.33,0.65,-6.82
198502,1.22,0.8,-0.1,0.58,1.88
198503,-0.84,-1.07,4.07,0.62,1.58
198504,-0.96,0.15,3.72,0.72,3.04
198505,5.09,-2.22,-0.94,0.66,3.99
198506,1.27,0.52,0.41,0.55,3.57
198507,-0.74,2.85,-1.6,0.62,-3.91
198508,-1.02,-0.31,2.28,0.55,1.85
198509,-4.54,-1.59,1.29,0.6,1.51
198510,4.02,-1.51,0.75,0.65,4.88
198511,6.48,0.25,-2.84,0.61,-0.47
198512,3.88,-0.51,-1.54,0.65,-0.23
198601,0.65,1.21,0.44,0.56,3
198602,7.13,-0.56,-0.77,0.53,2.76
198603,4.88,-0.58,-0.37,0.6,2.41
198604,-1.31,2.78,-2.86,0.52,-0.36
198605,4.62,-1.35,-0.21,0.49,2.05
198606,1.03,-0.95,1.3,0.52,5.07
198607,-6.45,-3.36,4.7,0.52,1.85
198608,6.07,-4.17,3.51,0.46,-5.28
198609,-8.6,2.36,3.22,0.45,-5.79
198610,4.66,-2.5,-1.42,0.46,4.46
198611,1.17,-1.91,-0.07,0.39,-0.26
198612,-3.27,0.13,0.36,0.49,0.35
198701,12.47,-1.81,-3.16,0.42,2.2
198702,4.39,3.49,-5.91,0.43,-2.07
198703,1.64,0.45,1.61,0.47,1.68
198704,-2.11,-1.69,-0.39,0.44,0.22
198705,0.11,-0.5,0.23,0.38,-0.74
198706,3.94,-2.12,1.04,0.48,-0.25
198707,3.85,-0.66,0.73,0.46,2.66
198708,3.52,-0.77,-0.95,0.47,-0.86
198709,-2.59,0.56,0.3,0.45,0.77
198710,-23.24,-8.4,4.23,0.6,-7.86
198711,-7.77,2.75,2.96,0.35,-1.17
198712,6.81,0.12,-4.39,0.39,5.87
198801,4.21,-0.76,4.95,0.29,-7.27
198802,4.75,3.34,-1.69,0.46,-1.47
198803,-2.27,6.14,0.74,0.44,0.58
198804,0.56,0.98,1.63,0.46,2.24
198805,-0.29,-2.61,2.42,0.51,0.63
198806,4.79,2.1,-1.22,0.49,-2.93
198807,-1.25,-0.26,2.17,0.51,0.65
198808,-3.31,0.04,2.1,0.59,0.35
198809,3.3,-1.3,-0.75,0.62,0.27
198810,1.15,-2.92,1.69,0.61,1.33
198811,-2.29,-1.71,1.3,0.57,0.33
198812,1.49,1.97,-1.61,0.63,0.49
198901,6.1,-2.22,0.62,0.55,-0.16
198902,-2.25,2.82,0.93,0.61,0.99
198903,1.57,0.67,0.54,0.67,3.51
198904,4.33,-0.68,-1.4,0.67,1.77
198905,3.35,-0.05,-0.87,0.79,1.52
198906,-1.35,-1.02,2.23,0.71,0.43
198907,7.2,-4.16,-2.79,0.7,5.39
198908,1.44,0.56,0.6,0.74,-0.12
198909,-0.76,0.32,-1.27,0.65,3.4
198910,-3.67,-3.24,-1.11,0.68,1.32
198911,1.03,-1.24,-1.09,0.69,2.6
198912,1.16,-2.37,0.16,0.61,2.8
199001,-7.85,-1.25,0.85,0.57,-3.27
199002,1.11,0.97,0.64,0.57,-0.54
